Country,Population,GDP_per_Capita,GDP_per_Capita,Life_Expectancy,Continent
Monaco,38964,4.732496325,184396.9868,,Europe
Luxembourg,645397,0.170704811,110172.3731,82.1,Europe
Switzerland,8574832,0.009561017,81984.11351,83.6,Europe
Republic of Ireland,5007069,0.015516096,77690.16165,82.3,Europe
Norway,5347896,0.014090913,75356.73843,82.8,Europe
Iceland,361313,0.185282084,66944.82551,82.7,Europe
Singapore,5703569,0.011435352,65222.31957,83.1,Asia
United States of America,328239523,0.000198624,65196.29265,78.5,North America
Qatar,2832067,0.022816238,64617.11534,80.1,Asia
Denmark,5818553,0.010278962,59808.68439,81,Europe
Australia,25766605,0.002093632,53945.79534,82.7,Oceania
Netherlands,17332850,0.003025686,52443.77007,81.8,Europe
Sweden,10285453,0.005019352,51626.31145,82.5,Europe
Austria,8877067,0.005659732,50241.81974,81.6,Europe
Finland,5520314,0.008827236,48729.11215,81.7,Europe
Canada,36991981,0.001271552,47037.22139,81.9,North America
Germany,83132799,0.000557078,46311.44442,80.9,Europe
Belgium,11484055,0.004018698,46150.94581,81.6,Europe
Israel,9053300,0.004819292,43630.49938,82.8,Asia
United Arab Emirates,9770529,0.004410075,43088.76213,77.8,Asia
New Zealand,4841000,0.008832836,42759.76038,81.9,Oceania
United Kingdom,66834405,0.000633558,42343.46068,81.3,Europe
Andorra,77142,0.530014663,40886.39116,,Europe
France,67059887,0.000604844,40560.76026,82.5,Europe
Japan,126226568,0.000318832,40245.09325,84.2,Asia
South Korea,51709098,0.00075921,39258.08182,82.6,Asia
Italy,60297396,0.000550089,33168.92822,82.9,Europe
The Bahamas,389482,0.084557145,32933.48601,73.8,North America
Kuwait,4207083,0.007627314,32088.74177,75.4,Asia
Brunei,433285,0.071746659,31086.75108,75.7,Asia
Spain,47076781,0.000627193,29526.2329,83.3,Europe
Slovenia,2087946,0.012327545,25739.24781,81,Europe
Estonia,1331824,0.017695199,23566.89021,78.2,Europe
Portugal,10269417,0.00225676,23175.60968,81.3,Europe
Saudi Arabia,34268528,0.000675278,23140.76636,75,Asia
Czech Republic,10669709,0.002160877,23055.92402,79,Europe
Cyprus,1198575,0.01709937,20494.87761,80.8,Europe
Greece,10716322,0.001828638,19596.27566,81.3,Europe
Lithuania,2786844,0.006981178,19455.45413,75.7,Europe
Slovakia,5454073,0.003529778,19251.66752,77.2,Europe
Latvia,1912789,0.009324795,17836.36489,74.7,Europe
Trinidad and Tobago,1394973,0.012384803,17276.46545,73.4,North America
Venezuela,28515829,0.000592755,16902.89278,72.1,South America
Hungary,9769949,0.001686713,16479.10342,75.8,Europe
Uruguay,3461734,0.004676884,16190.12696,77.8,South America
Panama,4246439,0.003704519,15731.01603,78.3,North America
Poland,37970874,0.000410601,15590.89738,77.6,Europe
Chile,18952038,0.000785122,14879.66624,80,South America
Croatia,4067500,0.003651688,14853.23984,78.1,Europe
Oman,5266535,0.002775527,14617.40878,77.6,Asia
People's Republic of China,1397715000,1.01863E-05,14237.52339,77,Asia
Romania,19356544,0.000667244,12915.52872,75.4,Europe
Bulgaria,6975761,0.00176732,12328.40403,74.9,Europe
Costa Rica,5047561,0.002424612,12238.37496,80.1,North America
Russia,144373535,8.15593E-05,11775.01126,72.7,Europe
Malaysia,32447385,0.000346684,11248.98046,76,Asia
Maldives,530953,0.020322892,10790.50024,78.6,Asia
Argentina,44938712,0.000222829,10013.63813,76.5,South America
Mexico,126014024,7.93474E-05,9998.887108,75,North America
Kazakhstan,18513930,0.00052514,9722.409019,73.2,Asia
Turkey,83429615,0.000108326,9037.558186,77.4,Europe
Montenegro,622137,0.014196289,8832.036836,76.8,Europe
Cuba,11333483,0.000778526,8823.412891,78.7,North America
Brazil,212559417,4.07246E-05,8656.403118,75.7,South America
Dominica,71808,0.11559123,8300.37507,76.6,North America
Dominican Republic,10738958,0.000771222,8282.116222,73.9,North America
Equatorial Guinea,1355986,0.005997056,8131.923888,58.4,Africa
Botswana,2346179,0.003331878,7817.183083,69.3,Africa
Thailand,69625582,0.000112218,7813.220147,76.9,Asia
Lebanon,6855713,0.00113545,7784.316857,78.9,Asia
Libya,6777452,0.001133723,7683.750611,72.7,Africa
Gabon,2172579,0.003529154,7667.366861,66.2,Africa
Serbia,6944975,0.001065858,7402.354559,75.5,Europe
Peru,32510453,0.000214773,6982.36964,76.5,South America
Turkmenistan,5942089,0.001154431,6859.732807,68.1,Asia
Suriname,581372,0.011790913,6854.906561,71.6,South America
Belarus,9466856,0.000703855,6663.295293,74.2,Europe
Colombia,50339443,0.000127858,6436.304828,77.1,South America
Fiji,889953,0.006989185,6220.04642,67.3,Oceania
Ecuador,17373662,0.000354488,6158.747649,76.8,South America
Bosnia and Herzegovina,3301000,0.001839826,6073.265203,77.3,Europe
South Africa,58558270,0.00010236,5994.029537,63.9,Africa
Iraq,39309783,0.000151431,5952.716656,70.5,Asia
Jamaica,2948279,0.001893397,5582.263778,74.4,North America
Guyana,782766,0.00698594,5468.356629,69.8,South America
Paraguay,7044636,0.000768641,5414.799138,74.1,South America
Iran,82913906,6.47299E-05,5367.012863,76.5,Asia
Albania,2854191,0.001875438,5352.857411,78.5,Europe
Namibia,2494530,0.001987331,4957.458006,63.4,Africa
Belize,390353,0.012335408,4815.163711,74.5,North America
Georgia,3720382,0.001281908,4769.186543,73.6,Asia
Armenia,2957731,0.001562932,4622.733493,74.9,Asia
Moldova,2657637,0.001692677,4498.52085,71.8,Europe
Jordan,10101694,0.000428674,4330.329346,74.4,Asia
Mongolia,3225167,0.001331787,4295.235025,69.7,Asia
El Salvador,6453553,0.000648829,4187.250031,73.1,North America
Indonesia,270203917,1.53403E-05,4145.017631,71.5,Asia
Algeria,43053054,9.17151E-05,3948.616514,76.7,Africa
Azerbaijan,10023318,0.000390248,3911.57898,72.9,Asia
Sri Lanka,21803000,0.000176723,3853.083693,76.8,Asia
Bolivia,11513100,0.000308524,3552.068762,71.2,South America
Philippines,108116615,3.2252E-05,3486.975614,71.1,Asia
Ukraine,44385155,7.81709E-05,3469.628528,71.6,Europe
eSwatini,1093238,0.00317219,3467.958805,,Africa
Djibouti,973560,0.003501424,3408.846254,66.6,Africa
Bhutan,727145,0.004627368,3364.767826,71.5,Asia
Tunisia,11694719,0.000283679,3317.541014,76.5,Africa
Morocco,36910560,8.73465E-05,3224.009606,76.5,Africa
Vanuatu,299882,0.010197563,3058.065676,70.3,Oceania
Egypt,100388073,3.00662E-05,3018.286844,71.8,Africa
Angola,31825295,9.34348E-05,2973.59116,60.8,Africa
Papua New Guinea,8776109,0.000324196,2845.180186,64.3,Oceania
Vietnam,96462106,2.81571E-05,2716.092473,75.3,Asia
Honduras,9746117,0.000264199,2574.912191,75.1,North America
Laos,7169455,0.000353569,2534.898277,67.6,Asia
Syria,17070135,0.000138663,2366.999793,71.8,Asia
Ivory Coast,25716544,8.88985E-05,2286.162777,57.4,Africa
Nigeria,200963599,1.10929E-05,2229.259439,54.3,Africa
Ghana,30792608,7.06441E-05,2175.315395,63.8,Africa
Solomon Islands,669823,0.00317627,2127.538508,72.8,Oceania
Republic of the Congo,5380508,0.00037377,2011.072399,64.3,Africa
Nicaragua,6545502,0.000292247,1912.903745,74.3,North America
India,1366417754,1.39789E-06,1910.103987,69.4,Asia
Kenya,52573973,3.45522E-05,1816.546916,66.3,Africa
Bangladesh,167310838,1.08242E-05,1811.000433,72.3,Asia
Uzbekistan,33580650,5.13641E-05,1724.841134,71.6,Asia
Mauritania,4525696,0.000370754,1677.919253,64.7,Africa
Cambodia,16486542,9.96644E-05,1643.121389,69.6,Asia
Cameroon,25876380,5.78871E-05,1497.909176,58.9,Africa
Zimbabwe,14645468,9.99617E-05,1463.98591,61.2,Africa
Senegal,16296364,8.87824E-05,1446.830965,67.7,Africa
Myanmar,54045420,2.60487E-05,1407.813143,66.9,Asia
Pakistan,216565318,6.4818E-06,1403.733538,67.1,Asia
Kyrgyzstan,6456900,0.00020279,1309.392992,71.4,Asia
Zambia,17861030,7.22995E-05,1291.343357,63.5,Africa
North Korea,25666161,4.87285E-05,1250.673991,72.1,Asia
Benin,11801151,0.000103332,1219.432672,61.5,Africa
Lesotho,2125268,0.000544654,1157.535165,53.7,Africa
Tanzania,58005463,1.87768E-05,1089.157209,65,Africa
South Sudan,11062113,9.8045E-05,1084.584903,57.6,Africa
Nepal,28608710,3.74379E-05,1071.050761,70.5,Asia
Guinea,12771246,8.33224E-05,1064.131237,61.2,Africa
Yemen,29161922,3.16485E-05,922.9296417,66.1,Asia
Tajikistan,9321018,9.34219E-05,870.7875893,70.9,Asia
Ethiopia,112078730,7.65088E-06,857.501351,66.2,Africa
Rwanda,12626950,6.34877E-05,801.656187,68.7,Africa
Uganda,44269594,1.75463E-05,776.7685759,63,Africa
Burkina Faso,20321378,3.81293E-05,774.8396903,61.2,Africa
Haiti,11263077,6.69966E-05,754.5879178,63.7,North America
The Gambia,2347706,0.000320012,751.2946885,61.7,Africa
Chad,15946876,4.4494E-05,709.5403102,54,Africa
Guinea-Bissau,1920922,0.000363255,697.784403,58,Africa
Togo,8082366,8.35822E-05,675.5422134,60.8,Africa
Liberia,4937374,0.000125956,621.8929536,63.7,Africa
Niger,23310715,2.37917E-05,554.6009687,62,Africa
Democratic Republic of the Congo,86790567,6.28198E-06,545.2162123,60.4,Africa
Madagascar,26969307,1.93635E-05,522.2198092,66.7,Africa
Sierra Leone,7813215,6.45653E-05,504.4625434,54.3,Africa
Afghanistan,38041754,1.31991E-05,502.1154869,64.5,Asia
Mozambique,30366036,1.61959E-05,491.8047231,60.2,Africa
East Timor,3500000,0.000136616,478.1543714,69.3,Asia
Central African Republic,4745185,9.86068E-05,467.9074407,52.8,Africa
Sudan,42813238,1.03124E-05,441.5056034,65.1,Africa
Malawi,18628747,2.20923E-05,411.5523404,63.8,Africa
Eritrea,6333135,5.14853E-05,326.0630992,65.9,Africa
Somalia,15442905,1.97948E-05,305.6890707,57.1,Africa
Burundi,11530580,2.26569E-05,261.2474725,61.2,Africa