Country,Population,GDP per Capita,Life expectancy,Continent
Afghanistan,38041754,502.1154869,64.5,Asia
Albania,2854191,5352.857411,78.5,Europe
Algeria,43053054,3948.616514,76.7,Africa
Andorra,77142,40886.39116,,Europe
Angola,31825295,2973.59116,60.8,Africa
Argentina,44938712,10013.63813,76.5,South America
Armenia,2957731,4622.733493,74.9,Asia
Australia,25766605,53945.79534,82.7,Oceania
Austria,8877067,50241.81974,81.6,Europe
Azerbaijan,10023318,3911.57898,72.9,Asia
The Bahamas,389482,32933.48601,73.8,North America
Bangladesh,167310838,1811.000433,72.3,Asia
Belarus,9466856,6663.295293,74.2,Europe
Belgium,11484055,46150.94581,81.6,Europe
Belize,390353,4815.163711,74.5,North America
Benin,11801151,1219.432672,61.5,Africa
Bhutan,727145,3364.767826,71.5,Asia
Bolivia,11513100,3552.068762,71.2,South America
Bosnia and Herzegovina,3301000,6073.265203,77.3,Europe
Botswana,2346179,7817.183083,69.3,Africa
Brazil,212559417,8656.403118,75.7,South America
Brunei,433285,31086.75108,75.7,Asia
Bulgaria,6975761,12328.40403,74.9,Europe
Burkina Faso,20321378,774.8396903,61.2,Africa
Burundi,11530580,261.2474725,61.2,Africa
Ivory Coast,25716544,2286.162777,57.4,Africa
Cambodia,16486542,1643.121389,69.6,Asia
Cameroon,25876380,1497.909176,58.9,Africa
Canada,36991981,47037.22139,81.9,North America
Central African Republic,4745185,467.9074407,52.8,Africa
Chad,15946876,709.5403102,54,Africa
Chile,18952038,14879.66624,80,South America
People's Republic of China,1397715000,14237.52339,77,Asia
Colombia,50339443,6436.304828,77.1,South America
Republic of the Congo,5380508,2011.072399,64.3,Africa
Costa Rica,5047561,12238.37496,80.1,North America
Croatia,4067500,14853.23984,78.1,Europe
Cuba,11333483,8823.412891,78.7,North America
Cyprus,1198575,20494.87761,80.8,Europe
Czech Republic,10669709,23055.92402,79,Europe
Democratic Republic of the Congo,86790567,545.2162123,60.4,Africa
Denmark,5818553,59808.68439,81,Europe
Djibouti,973560,3408.846254,66.6,Africa
Dominica,71808,8300.37507,76.6,North America
Dominican Republic,10738958,8282.116222,73.9,North America
Ecuador,17373662,6158.747649,76.8,South America
Egypt,100388073,3018.286844,71.8,Africa
El Salvador,6453553,4187.250031,73.1,North America
Equatorial Guinea,1355986,8131.923888,58.4,Africa
Eritrea,6333135,326.0630992,65.9,Africa
Estonia,1331824,23566.89021,78.2,Europe
eSwatini,1093238,3467.958805,,Africa
Ethiopia,112078730,857.501351,66.2,Africa
Fiji,889953,6220.04642,67.3,Oceania
Finland,5520314,48729.11215,81.7,Europe
France,67059887,40560.76026,82.5,Europe
Gabon,2172579,7667.366861,66.2,Africa
The Gambia,2347706,751.2946885,61.7,Africa
Georgia,3720382,4769.186543,73.6,Asia
Germany,83132799,46311.44442,80.9,Europe
Ghana,30792608,2175.315395,63.8,Africa
Greece,10716322,19596.27566,81.3,Europe
Guinea,12771246,1064.131237,61.2,Africa
Guinea-Bissau,1920922,697.784403,58,Africa
Guyana,782766,5468.356629,69.8,South America
Haiti,11263077,754.5879178,63.7,North America
Honduras,9746117,2574.912191,75.1,North America
Hungary,9769949,16479.10342,75.8,Europe
Iceland,361313,66944.82551,82.7,Europe
India,1366417754,1910.103987,69.4,Asia
Indonesia,270203917,4145.017631,71.5,Asia
Iran,82913906,5367.012863,76.5,Asia
Iraq,39309783,5952.716656,70.5,Asia
Republic of Ireland,5007069,77690.16165,82.3,Europe
Israel,9053300,43630.49938,82.8,Asia
Italy,60297396,33168.92822,82.9,Europe
Jamaica,2948279,5582.263778,74.4,North America
Japan,126226568,40245.09325,84.2,Asia
Jordan,10101694,4330.329346,74.4,Asia
Kazakhstan,18513930,9722.409019,73.2,Asia
Kenya,52573973,1816.546916,66.3,Africa
Kuwait,4207083,32088.74177,75.4,Asia
Kyrgyzstan,6456900,1309.392992,71.4,Asia
Laos,7169455,2534.898277,67.6,Asia
Latvia,1912789,17836.36489,74.7,Europe
Lebanon,6855713,7784.316857,78.9,Asia
Lesotho,2125268,1157.535165,53.7,Africa
Liberia,4937374,621.8929536,63.7,Africa
Libya,6777452,7683.750611,72.7,Africa
Lithuania,2786844,19455.45413,75.7,Europe
Luxembourg,645397,110172.3731,82.1,Europe
Madagascar,26969307,522.2198092,66.7,Africa
Malawi,18628747,411.5523404,63.8,Africa
Malaysia,32447385,11248.98046,76,Asia
Maldives,530953,10790.50024,78.6,Asia
Mauritania,4525696,1677.919253,64.7,Africa
Mexico,126014024,9998.887108,75,North America
Moldova,2657637,4498.52085,71.8,Europe
Monaco,38964,184396.9868,,Europe
Mongolia,3225167,4295.235025,69.7,Asia
Montenegro,622137,8832.036836,76.8,Europe
Morocco,36910560,3224.009606,76.5,Africa
Mozambique,30366036,491.8047231,60.2,Africa
Myanmar,54045420,1407.813143,66.9,Asia
Namibia,2494530,4957.458006,63.4,Africa
Nepal,28608710,1071.050761,70.5,Asia
Netherlands,17332850,52443.77007,81.8,Europe
New Zealand,4841000,42759.76038,81.9,Oceania
Nicaragua,6545502,1912.903745,74.3,North America
Niger,23310715,554.6009687,62,Africa
Nigeria,200963599,2229.259439,54.3,Africa
North Korea,25666161,1250.673991,72.1,Asia
Norway,5347896,75356.73843,82.8,Europe
Oman,5266535,14617.40878,77.6,Asia
Pakistan,216565318,1403.733538,67.1,Asia
Panama,4246439,15731.01603,78.3,North America
Papua New Guinea,8776109,2845.180186,64.3,Oceania
Paraguay,7044636,5414.799138,74.1,South America
Peru,32510453,6982.36964,76.5,South America
Philippines,108116615,3486.975614,71.1,Asia
Poland,37970874,15590.89738,77.6,Europe
Portugal,10269417,23175.60968,81.3,Europe
Qatar,2832067,64617.11534,80.1,Asia
Romania,19356544,12915.52872,75.4,Europe
Russia,144373535,11775.01126,72.7,Europe/Asia
Rwanda,12626950,801.656187,68.7,Africa
Saudi Arabia,34268528,23140.76636,75,Asia
Senegal,16296364,1446.830965,67.7,Africa
Serbia,6944975,7402.354559,75.5,Europe
Sierra Leone,7813215,504.4625434,54.3,Africa
Singapore,5703569,65222.31957,83.1,Asia
Slovakia,5454073,19251.66752,77.2,Europe
Slovenia,2087946,25739.24781,81,Europe
Solomon Islands,669823,2127.538508,72.8,Oceania
Somalia,15442905,305.6890707,57.1,Africa
South Africa,58558270,5994.029537,63.9,Africa
South Korea,51709098,39258.08182,82.6,Asia
South Sudan,11062113,1084.584903,57.6,Africa
Spain,47076781,29526.2329,83.3,Europe
Sri Lanka,21803000,3853.083693,76.8,Asia
Sudan,42813238,441.5056034,65.1,Africa
Suriname,581372,6854.906561,71.6,South America
Sweden,10285453,51626.31145,82.5,Europe
Switzerland,8574832,81984.11351,83.6,Europe
Syria,17070135,2366.999793,71.8,Asia
Tajikistan,9321018,870.7875893,70.9,Asia
Tanzania,58005463,1089.157209,65,Africa
Thailand,69625582,7813.220147,76.9,Asia
East Timor,3500000,478.1543714,69.3,Asia
Togo,8082366,675.5422134,60.8,Africa
Trinidad and Tobago,1394973,17276.46545,73.4,North America
Tunisia,11694719,3317.541014,76.5,Africa
Turkey,83429615,9037.558186,77.4,Asia/Europe
Turkmenistan,5942089,6859.732807,68.1,Asia
Uganda,44269594,776.7685759,63,Africa
Ukraine,44385155,3469.628528,71.6,Europe
United Arab Emirates,9770529,43088.76213,77.8,Asia
United Kingdom,66834405,42343.46068,81.3,Europe
United States of America,328239523,65196.29265,78.5,North America
Uruguay,3461734,16190.12696,77.8,South America
Uzbekistan,33580650,1724.841134,71.6,Asia
Vanuatu,299882,3058.065676,70.3,Oceania
Venezuela,28515829,16902.89278,72.1,South America
Vietnam,96462106,2716.092473,75.3,Asia
Yemen,29161922,922.9296417,66.1,Asia
Zambia,17861030,1291.343357,63.5,Africa
Zimbabwe,14645468,1463.98591,61.2,Africa
