Country,Region,Year,Happiness Score,Healthy Life Expectancy,Social Support,Freedom,Corruption
Bosnia and Herzegovina,Europe,2022,5.77,67,1.07,0.45,0.01
Bosnia and Herzegovina,Europe,2021,5.813,68,0.87,0.71,0.93
Bosnia and Herzegovina,Europe,2020,5.67,68,0.83,0.65,0.93
Bosnia and Herzegovina,Europe,2019,5.386,85,1.21,0.21,0.01
Bosnia and Herzegovina,Europe,2018,5.129,76,1.08,0.28,0
Mongolia,Asia,2022,5.76,47,1.2,0.4,0.06
Mongolia,Asia,2021,5.677,63,0.94,0.71,0.86
Mongolia,Asia,2020,5.46,62,0.94,0.69,0.86
Mongolia,Asia,2019,5.285,67,1.53,0.32,0.04
Mongolia,Asia,2018,5.125,58,1.52,0.4,0.03
Dominican Republic,South America,2022,5.74,58,1,0.61,0.18
Dominican Republic,South America,2021,5.545,66,0.85,0.86,0.71
Dominican Republic,South America,2020,5.69,66,0.88,0.87,0.76
Dominican Republic,South America,2019,5.425,78,1.4,0.5,0.1
Dominican Republic,South America,2018,5.302,61,1.44,0.58,0.11
Malaysia,Asia,2022,5.71,62,0.94,0.65,0.13
Malaysia,Asia,2021,5.384,67,0.82,0.9,0.84
Malaysia,Asia,2020,5.38,67,0.82,0.89,0.84
Malaysia,Asia,2019,5.339,83,1.17,0.51,0.02
Malaysia,Asia,2018,6.322,67,1.26,0.36,0.06
Bolivia,South America,2022,5.6,56,0.88,0.63,0.06
Bolivia,South America,2021,5.716,64,0.81,0.88,0.84
Bolivia,South America,2020,5.75,64,0.8,0.88,0.82
Bolivia,South America,2019,5.779,71,1.21,0.51,0.06
Bolivia,South America,2018,5.752,51,1.22,0.61,0.05
China,Asia,2022,5.59,71,0.96,0.66,0.14
China,Asia,2021,5.339,70,0.81,0.9,0.76
China,Asia,2020,5.12,69,0.8,0.9,0.75
China,Asia,2019,5.191,89,1.13,0.52,0.1
China,Asia,2018,5.246,80,1.14,0.6,0.1
Paraguay,South America,2022,5.58,62,1.13,0.63,0.06
Paraguay,South America,2021,5.653,66,0.89,0.88,0.88
Paraguay,South America,2020,5.69,66,0.9,0.89,0.83
Paraguay,South America,2019,5.743,78,1.48,0.51,0.08
Paraguay,South America,2018,5.681,62,1.52,0.54,0.07
Peru,South America,2022,5.56,74,0.87,0.55,0.04
Peru,South America,2021,5.84,68,0.83,0.82,0.89
Peru,South America,2020,5.8,68,0.83,0.82,0.89
Peru,South America,2019,5.697,85,1.27,0.46,0.03
Peru,South America,2018,5.663,67,1.25,0.53,0.03
Montenegro,Europe,2022,5.55,66,1.02,0.46,0.08
Montenegro,Europe,2021,5.581,69,0.86,0.71,0.81
Montenegro,Europe,2020,5.55,69,0.86,0.65,0.78
Montenegro,Europe,2019,5.523,87,1.36,0.2,0.08
Montenegro,Europe,2018,5.347,73,1.28,0.26,0.08
Ecuador,South America,2022,5.53,71,0.88,0.57,0.08
Ecuador,South America,2021,5.764,69,0.82,0.84,0.84
Ecuador,South America,2020,5.93,69,0.84,0.86,0.8
Ecuador,South America,2019,6.028,87,1.31,0.5,0.09
Ecuador,South America,2018,5.973,74,1.33,0.56,0.12
Vietnam,Asia,2022,5.49,61,0.93,0.71,0.11
Vietnam,Asia,2021,5.411,68,0.85,0.94,0.8
Vietnam,Asia,2020,5.35,68,0.85,0.94,0.8
Vietnam,Asia,2019,5.175,85,1.35,0.54,0.07
Vietnam,Asia,2018,5.103,70,1.37,0.62,0.08
Turkmenistan,Asia,2022,5.47,52,1.32,0.65,0.03
Turkmenistan,Asia,2021,5.066,62,0.98,0.88,0.89
Turkmenistan,Asia,2020,5.12,62,0.96,0.83,0.88
Turkmenistan,Asia,2019,5.247,66,1.54,0.39,0.03
Turkmenistan,Asia,2018,5.636,52,1.53,0.42,0.04
Russia,Europe,2022,5.46,59,1.1,0.4,0.08
Russia,Europe,2021,5.477,65,0.9,0.72,0.85
Russia,Europe,2020,5.55,64,0.9,0.73,0.86
Russia,Europe,2019,5.648,73,1.45,0.33,0.03
Russia,Europe,2018,5.81,60,1.48,0.4,0.03
Armenia,Asia,2022,5.4,67,0.82,0.56,0.21
Armenia,Asia,2021,5.283,67,0.8,0.83,0.63
Armenia,Asia,2020,4.68,67,0.76,0.71,0.77
Armenia,Asia,2019,4.559,82,1.06,0.28,0.06
Armenia,Asia,2018,4.321,67,0.99,0.26,0.03
Tajikistan,Asia,2022,5.38,52,1.01,0.57,0.3
Tajikistan,Asia,2021,5.466,64,0.86,0.83,0.55
Tajikistan,Asia,2020,5.56,64,0.84,0.83,0.59
Tajikistan,Asia,2019,5.467,72,1.1,0.39,0.14
Tajikistan,Asia,2018,5.199,60,1.17,0.29,0.03
Nepal,Asia,2022,5.38,50,0.78,0.52,0.13
Nepal,Asia,2021,5.269,64,0.77,0.78,0.73
Nepal,Asia,2020,5.14,64,0.79,0.8,0.74
Nepal,Asia,2019,4.913,68,1.23,0.44,0.09
Nepal,Asia,2018,4.88,54,1.23,0.53,0.08
Bulgaria,Europe,2022,5.37,64,1.16,0.56,0.02
Bulgaria,Europe,2021,5.266,67,0.93,0.79,0.93
Bulgaria,Europe,2020,5.1,67,0.94,0.75,0.94
Bulgaria,Europe,2019,5.011,82,1.51,0.31,0
Bulgaria,Europe,2018,4.933,71,1.52,0.36,0.01
Libya,Africa,2022,5.33,61,0.94,0.48,0.18
Libya,Africa,2021,5.41,62,0.83,0.77,0.67
Libya,Africa,2020,5.49,62,0.83,0.77,0.67
Libya,Africa,2019,5.525,67,1.3,0.42,0.15
Libya,Africa,2018,5.566,55,1.35,0.5,0.15
Indonesia,Asia,2022,5.24,54,0.88,0.62,0.05
Indonesia,Asia,2021,5.345,62,0.81,0.87,0.87
Indonesia,Asia,2020,5.29,62,0.81,0.87,0.88
Indonesia,Asia,2019,5.192,66,1.2,0.49,0.03
Indonesia,Asia,2018,5.093,52,1.22,0.54,0.02
Ivory Coast,Africa,2022,5.24,32,0.44,0.45,0.12
Ivory Coast,Africa,2021,5.306,50,0.64,0.74,0.79
Ivory Coast,Africa,2020,5.23,50,0.66,0.73,0.79
Ivory Coast,Africa,2019,4.944,23,0.81,0.35,0.09
Ivory Coast,Africa,2018,4.671,8,0.87,0.47,0.1
Albania,Europe,2022,5.2,72,0.65,0.51,0.03
Albania,Europe,2021,5.117,69,0.7,0.79,0.9
Albania,Europe,2020,4.88,69,0.67,0.78,0.9
Albania,Europe,2019,4.719,87,0.85,0.38,0.03
Albania,Europe,2018,4.586,79,0.82,0.42,0.03
South Africa,Africa,2022,5.19,36,1.09,0.44,0.05
South Africa,Africa,2021,4.956,57,0.86,0.75,0.86
South Africa,Africa,2020,4.81,57,0.85,0.76,0.84
South Africa,Africa,2019,4.722,47,1.35,0.39,0.06
South Africa,Africa,2018,4.724,33,1.41,0.52,0.06
Azerbaijan,Asia,2022,5.17,56,1.09,0.6,0.34
Azerbaijan,Asia,2021,5.171,66,0.84,0.81,0.51
Azerbaijan,Asia,2020,5.16,66,0.82,0.79,0.55
Azerbaijan,Asia,2019,5.208,77,1.15,0.35,0.18
Azerbaijan,Asia,2018,5.201,60,1.16,0.43,0.18
Bangladesh,Asia,2022,5.16,58,0.61,0.62,0.19
Bangladesh,Asia,2021,5.025,65,0.69,0.88,0.68
Bangladesh,Asia,2020,4.83,65,0.69,0.9,0.66
Bangladesh,Asia,2019,4.456,72,0.93,0.53,0.14
Bangladesh,Asia,2018,4.5,58,0.85,0.58,0.14
Laos,Asia,2022,5.14,48,0.65,0.68,0.18
Laos,Asia,2021,5.03,59,0.73,0.91,0.66
Laos,Asia,2020,4.89,59,0.74,0.91,0.63
Laos,Asia,2019,4.796,55,1.03,0.55,0.16
Laos,Asia,2018,4.623,44,1.03,0.63,0.17
Algeria,Africa,2022,5.12,64,0.97,0.15,0.15
Algeria,Africa,2021,4.887,66,0.8,0.48,0.75
Algeria,Africa,2020,5.01,66,0.8,0.47,0.74
Algeria,Africa,2019,5.211,79,1.16,0.09,0.11
Algeria,Africa,2018,5.295,69,1.15,0.08,0.14
Liberia,Africa,2022,5.12,31,0.67,0.41,0.08
Liberia,Africa,2021,4.625,56,0.72,0.74,0.85
Liberia,Africa,2020,4.56,56,0.71,0.74,0.86
Liberia,Africa,2019,3.975,44,0.92,0.37,0.03
Liberia,Africa,2018,3.495,27,#N/A,#N/A,#N/A
Ukraine,Europe,2022,5.08,58,1.08,0.47,0.02
Ukraine,Europe,2021,4.875,65,0.89,0.72,0.92
Ukraine,Europe,2020,4.56,65,0.88,0.66,0.92
Ukraine,Europe,2019,4.332,74,1.39,0.18,0.01
Ukraine,Europe,2018,4.103,61,1.41,0.16,0.01
Morocco,Africa,2022,5.06,57,0.27,0.49,0.1
Morocco,Africa,2021,4.918,66,0.56,0.77,0.8
Morocco,Africa,2020,5.09,66,0.59,0.77,0.82
Morocco,Africa,2019,5.208,78,0.78,0.42,0.08
Morocco,Africa,2018,5.254,67,0.8,0.46,0.07
Mozambique,Africa,2022,5.05,19,0.66,0.59,0.2
Mozambique,Africa,2021,4.794,55,0.74,0.88,0.68
Mozambique,Africa,2020,4.62,54,0.72,0.86,0.68
Mozambique,Africa,2019,4.466,39,0.99,0.49,0.14
Mozambique,Africa,2018,4.417,17,0.9,0.53,0.16
Cameroon,Africa,2022,5.05,32,0.67,0.4,0.07
Cameroon,Africa,2021,5.142,54,0.71,0.73,0.85
Cameroon,Africa,2020,5.08,53,0.7,0.76,0.85
Cameroon,Africa,2019,5.044,33,0.91,0.38,0.04
Cameroon,Africa,2018,4.975,18,0.89,0.45,0.04
Senegal,Africa,2022,5.05,45,0.53,0.49,0.08
Senegal,Africa,2021,5.132,60,0.71,0.7,0.8
Senegal,Africa,2020,4.98,60,0.72,0.69,0.81
Senegal,Africa,2019,4.681,57,1.13,0.29,0.07
Senegal,Africa,2018,4.631,43,1.12,0.41,0.08
Niger,Africa,2022,5,33,0.56,0.57,0.15
Niger,Africa,2021,5.074,54,0.64,0.81,0.69
Niger,Africa,2020,4.91,54,0.62,0.76,0.72
Niger,Africa,2019,4.628,37,0.77,0.32,0.1
Niger,Africa,2018,4.166,22,0.87,0.39,0.1
Georgia,Asia,2022,4.97,60,0.61,0.51,0.21
Georgia,Asia,2021,4.891,64,0.67,0.78,0.66
Georgia,Asia,2020,4.67,64,0.63,0.8,0.67
Georgia,Asia,2019,4.519,75,0.67,0.35,0.16
Georgia,Asia,2018,4.34,64,0.59,0.38,0.22
Gabon,Africa,2022,4.96,40,0.74,0.34,0.1
Gabon,Africa,2021,4.852,60,0.78,0.73,0.84
Gabon,Africa,2020,4.83,60,0.79,0.7,0.85
Gabon,Africa,2019,4.799,57,1.18,0.3,0.06
Gabon,Africa,2018,4.758,40,1.16,0.36,0.05
Iraq,Asia,2022,4.94,55,0.68,0.33,0.05
Iraq,Asia,2021,4.854,61,0.75,0.63,0.88
Iraq,Asia,2020,4.78,60,0.75,0.63,0.82
Iraq,Asia,2019,4.437,57,0.98,0.24,0.09
Iraq,Asia,2018,4.456,54,0.97,0.3,0.1
Venezuela,South America,2022,4.93,58,0.97,0.28,0.08
Venezuela,South America,2021,4.892,67,0.86,0.62,0.83
Venezuela,South America,2020,5.05,67,0.89,0.62,0.84
Venezuela,South America,2019,4.707,81,1.43,0.15,0.05
Venezuela,South America,2018,4.806,66,1.47,0.13,0.05
Guinea,Africa,2022,4.89,28,0.57,0.33,0.12
Guinea,Africa,2021,4.984,55,0.64,0.7,0.77
Guinea,Africa,2020,4.95,54,0.64,0.71,0.76
Guinea,Africa,2019,4.534,38,0.83,0.33,0.09
Guinea,Africa,2018,3.964,21,0.79,0.39,0.09
Iran,Asia,2022,4.89,64,0.74,0.28,0.15
Iran,Asia,2021,4.721,66,0.71,0.61,0.71
Iran,Asia,2020,4.67,66,0.69,0.65,0.71
Iran,Asia,2019,4.548,79,0.84,0.31,0.13
Iran,Asia,2018,4.707,69,0.77,0.46,0.13
Ghana,Africa,2022,4.87,41,0.6,0.5,0.06
Ghana,Africa,2021,5.088,58,0.73,0.81,0.85
Ghana,Africa,2020,5.15,57,0.73,0.79,0.85
Ghana,Africa,2019,4.996,49,0.87,0.38,0.04
Ghana,Africa,2018,4.657,34,0.9,0.5,0.03
Turkey,Asia,2022,4.74,70,0.87,0.21,0.12
Turkey,Asia,2021,4.948,67,0.82,0.58,0.78
Turkey,Asia,2020,5.13,67,0.83,0.61,0.75
Turkey,Asia,2019,5.373,81,1.36,0.2,0.11
Turkey,Asia,2018,5.483,69,1.38,0.32,0.11
Burkina Faso,Africa,2022,4.67,32,0.57,0.38,0.13
Burkina Faso,Africa,2021,4.834,54,0.67,0.7,0.75
Burkina Faso,Africa,2020,4.77,54,0.71,0.67,0.74
Burkina Faso,Africa,2019,4.587,38,1.06,0.26,0.11
Burkina Faso,Africa,2018,4.424,25,1.1,0.31,0.13
Cambodia,Asia,2022,4.64,51,0.73,0.74,0.07
Cambodia,Asia,2021,4.83,62,0.77,0.96,0.84
Cambodia,Asia,2020,4.85,62,0.77,0.96,0.82
Cambodia,Asia,2019,4.7,64,1.12,0.61,0.06
Cambodia,Asia,2018,4.433,46,1.09,0.7,0.07
Benin,Africa,2022,4.62,34,0.06,0.48,0.23
Benin,Africa,2021,5.045,55,0.49,0.76,0.66
Benin,Africa,2020,5.22,54,0.47,0.74,0.74
Benin,Africa,2019,4.883,40,0.44,0.35,0.08
Benin,Africa,2018,4.141,24,0.37,0.44,0.07
Uganda,Africa,2022,4.6,42,0.88,0.4,0.07
Uganda,Africa,2021,4.636,56,0.78,0.71,0.86
Uganda,Africa,2020,4.43,56,0.76,0.73,0.84
Uganda,Africa,2019,4.189,44,1.07,0.36,0.06
Uganda,Africa,2018,4.161,24,1.09,0.45,0.06
Nigeria,Africa,2022,4.55,30,0.73,0.44,0.04
Nigeria,Africa,2021,4.759,50,0.74,0.74,0.88
Nigeria,Africa,2020,4.72,50,0.74,0.76,0.86
Nigeria,Africa,2019,5.265,25,1.11,0.43,0.04
Nigeria,Africa,2018,5.155,5,1.17,0.46,0.03
Kenya,Africa,2022,4.54,40,0.61,0.44,0.08
Kenya,Africa,2021,4.607,61,0.69,0.78,0.83
Kenya,Africa,2020,4.58,60,0.7,0.83,0.83
Kenya,Africa,2019,4.509,58,0.98,0.43,0.05
Kenya,Africa,2018,4.41,45,1.05,0.5,0.06
Tunisia,Africa,2022,4.52,66,0.6,0.32,0.03
Tunisia,Africa,2021,4.596,67,0.69,0.66,0.87
Tunisia,Africa,2020,4.39,67,0.69,0.59,0.87
Tunisia,Africa,2019,4.461,82,1,0.17,0.06
Tunisia,Africa,2018,4.592,69,0.91,0.27,0.06
Pakistan,Asia,2022,4.52,37,0.41,0.45,0.11
Pakistan,Asia,2021,4.934,59,0.65,0.73,0.79
Pakistan,Asia,2020,5.69,58,0.69,0.73,0.75
Pakistan,Asia,2019,5.653,54,0.89,0.31,0.1
Pakistan,Asia,2018,5.472,42,0.81,0.33,0.11
Palestinian Territories,Asia,2022,4.48,52,0.96,0.34,0.08
Palestinian Territories,Asia,2021,4.517,62,0.83,0.65,0.82
Palestinian Territories,Asia,2020,4.55,62,0.83,0.65,0.82
Palestinian Territories,Asia,2019,4.696,67,1.25,0.23,0.07
Palestinian Territories,Asia,2018,4.743,60,1.22,0.27,0.08
Mali,Africa,2022,4.48,31,0.48,0.35,0.04
Mali,Africa,2021,4.723,52,0.72,0.7,0.83
Mali,Africa,2020,4.73,52,0.73,0.71,0.84
Mali,Africa,2019,4.39,31,1.11,0.33,0.05
Mali,Africa,2018,4.447,15,1.23,0.37,0.06
Namibia,Africa,2022,4.46,35,0.88,0.38,0.07
Namibia,Africa,2021,4.574,57,0.82,0.72,0.85
Namibia,Africa,2020,4.57,57,0.85,0.77,0.85
Namibia,Africa,2019,4.639,48,1.31,0.4,0.06
Namibia,Africa,2018,4.441,37,1.28,0.52,0.06
Myanmar,Asia,2022,4.39,49,0.83,0.51,0.19
Myanmar,Asia,2021,4.426,59,0.78,0.88,0.66
Myanmar,Asia,2020,4.31,59,0.78,0.9,0.65
Myanmar,Asia,2019,4.36,56,1.18,0.53,0.17
Myanmar,Asia,2018,4.308,43,1.17,0.58,0.18
Sri Lanka,Asia,2022,4.36,66,0.93,0.53,0.08
Sri Lanka,Asia,2021,4.325,67,0.83,0.84,0.86
Sri Lanka,Asia,2020,4.33,67,0.83,0.84,0.86
Sri Lanka,Asia,2019,4.366,83,1.27,0.47,0.05
Sri Lanka,Asia,2018,4.471,67,1.31,0.59,0.05
Madagascar,Africa,2022,4.34,38,0.65,0.2,0.15
Madagascar,Africa,2021,4.208,59,0.69,0.55,0.8
Madagascar,Africa,2020,4.17,59,0.67,0.56,0.82
Madagascar,Africa,2019,3.933,56,0.92,0.15,0.04
Madagascar,Africa,2018,3.774,40,0.91,0.22,0.05
Egypt,Africa,2022,4.29,55,0.73,0.47,0.25
Egypt,Africa,2021,4.283,62,0.75,0.75,0.8
Egypt,Africa,2020,4.15,62,0.74,0.71,0.79
Egypt,Africa,2019,4.166,64,1.04,0.24,0.07
Egypt,Africa,2018,4.419,55,1.03,0.31,0.11
Chad,Africa,2022,4.25,23,0.51,0.18,0.08
Chad,Africa,2021,4.355,48,0.62,0.58,0.81
Chad,Africa,2020,4.42,48,0.63,0.59,0.8
Chad,Africa,2019,4.35,19,0.77,0.17,0.08
Chad,Africa,2018,4.301,5,0.91,0.19,0.06
Ethiopia,Africa,2022,4.24,46,0.81,0.47,0.14
Ethiopia,Africa,2021,4.275,59,0.76,0.75,0.76
Ethiopia,Africa,2020,4.19,59,0.74,0.74,0.75
Ethiopia,Africa,2019,4.286,53,1.03,0.34,0.1
Ethiopia,Africa,2018,4.35,39,0.95,0.45,0.15
Mauritania,Africa,2022,4.15,45,0.87,0.3,0.14
Mauritania,Africa,2021,4.227,57,0.8,0.56,0.73
Mauritania,Africa,2020,4.37,57,0.79,0.55,0.75
Mauritania,Africa,2019,4.49,49,1.17,0.07,0.09
Mauritania,Africa,2018,4.356,29,1.25,0.13,0.09
Jordan,Asia,2022,4.15,68,0.72,0.48,0.2
Jordan,Asia,2021,4.395,67,0.77,0.76,0.71
Jordan,Asia,2020,4.63,67,0.8,0.75,0.7
Jordan,Asia,2019,4.906,82,1.23,0.38,0.13
Jordan,Asia,2018,5.161,65,1.27,0.47,0.13
Togo,Africa,2022,4.11,36,0.32,0.29,0.13
Togo,Africa,2021,4.107,55,0.57,0.62,0.77
Togo,Africa,2020,4.19,55,0.55,0.65,0.76
Togo,Africa,2019,4.085,41,0.57,0.29,0.09
Togo,Africa,2018,3.999,25,0.47,0.43,0.1
India,Asia,2022,3.78,47,0.38,0.65,0.12
India,Asia,2021,3.819,61,0.6,0.89,0.77
India,Asia,2020,3.57,60,0.59,0.88,0.77
India,Asia,2019,4.015,59,0.77,0.5,0.09
India,Asia,2018,4.19,49,0.75,0.54,0.09
Zambia,Africa,2022,3.76,31,0.58,0.53,0.08
Zambia,Africa,2021,4.073,56,0.71,0.78,0.82
Zambia,Africa,2020,3.76,55,0.7,0.81,0.8
Zambia,Africa,2019,4.107,43,1.06,0.43,0.09
Zambia,Africa,2018,4.377,30,1.05,0.5,0.08
Sierra Leone,Africa,2022,3.57,27,0.42,0.39,0.06
Sierra Leone,Africa,2021,3.849,52,0.63,0.72,0.87
Sierra Leone,Africa,2020,3.93,51,0.64,0.72,0.86
Sierra Leone,Africa,2019,4.374,24,0.84,0.31,0.05
Sierra Leone,Africa,2018,4.571,0,0.81,0.36,0.05
Lesotho,Africa,2022,3.51,38,0.85,0.42,0.02
Lesotho,Africa,2021,3.512,49,0.79,0.72,0.92
Lesotho,Africa,2020,3.65,48,0.78,0.74,0.86
Lesotho,Africa,2019,3.802,17,1.17,0.36,0.09
Lesotho,Africa,2018,3.808,8,1.22,0.42,0.11
Botswana,Africa,2022,3.47,28,0.82,0.57,0.1
Botswana,Africa,2021,3.467,59,0.78,0.82,0.8
Botswana,Africa,2020,3.48,59,#N/A,#N/A,#N/A
Botswana,Africa,2019,3.488,54,#N/A,#N/A,#N/A
Botswana,Africa,2018,3.59,42,1.17,0.56,0.09
Lebanon,Asia,2022,2.96,63,0.5,0.1,0.03
Lebanon,Asia,2021,4.584,67,0.85,0.53,0.9
Lebanon,Asia,2020,4.77,67,0.82,0.55,0.9
Lebanon,Asia,2019,5.197,82,1.22,0.22,0.03
Lebanon,Asia,2018,5.358,79,1.18,0.5,0.14